traffic_volume,packet_count,unique_destinations,unique_dst_ports,port_entropy,avg_packet_size,flow_count,avg_duration,periodicity_score,tcp_ratio,connection_frequency,label
145284,667,2,8,3.5766142060529074,962.3503594025453,43,1.3019500442938843,0.4881111112057702,0.8524835060496302,3.6100631547397173,slow_poison
93610,813,4,6,3.9304465203611705,399.4201513376859,43,0.8217953433087822,0.40882404549859486,0.923152798886365,2.630359657113352,slow_poison
140315,732,4,2,3.5493562068454887,1358.278927919754,32,1.0252096309678862,0.26395829034236185,0.8576034928133189,3.732766700219292,slow_poison
30161,414,1,2,1.1204177262836776,496.9009533828378,2,1.086192561858915,0.36707098653873127,0.734471903008573,0.10729057646482171,normal
130814,1117,3,8,2.6463952956632375,668.5281022630766,45,1.5786545060829635,0.24100194150771975,0.8604931084992894,3.6160115151945007,slow_poison
37801050,14570,1,1,0.2671572098926979,1240.3884622208955,4,32.09242847556623,0.009427914725746556,1.0,17.940570650336376,exfiltration
4404,207,15,178,6.247216588107817,70.33663856964452,137,0.011888199535053998,0.03957577037223166,1.0,9.011265770814589,recon
45165084,8014,1,1,0.1966584055593526,1235.3658198864016,3,16.977092572170214,0.1418841765338702,1.0,15.43231344336638,exfiltration
143705,1103,3,9,2.0249894510008497,1151.4105314634435,45,0.823144158086636,0.34766258019445284,0.8065892077425136,4.68414448344681,slow_poison
130512,1362,2,4,2.231161888609572,583.1675027485353,45,0.9383063485241205,0.2226191758260488,0.9461735487101351,3.400296114962126,slow_poison
16255,69,8,4,1.8903714860093703,743.7228526438138,12,1.246816592171184,0.2863004080651269,1.0,0.4788574945127352,policy_violation
3214,340,49,94,6.253546772119751,49.67291792558159,445,0.028332706339836658,0.019203527403486787,1.0,1.2895023219475434,recon
117187,1499,3,7,3.6638185433358217,1319.7300663896403,46,1.4967784003063955,0.30297476536460477,0.9258018822002354,2.753221192195319,slow_poison
39326,132,2,1,0.17326600022092797,1188.1706154288402,2,4.015502514282577,0.2525437105924079,0.7698705515948445,1.7061269538085808,normal
1902,45,1,1,0.0,77.38910413346989,1,0.09991493675129748,0.9323609740613426,0.0,0.15471725385933188,c2_beaconing
24435,215,2,1,0.7405635703227769,553.3363707050021,6,4.8007126303459495,0.3848008925574773,0.7033662669932387,0.48273624685249583,normal
29074,392,1,2,1.081908984434618,84.63955875288869,2,3.363141113794275,0.34679724054412825,0.703984361037574,1.1298290671114797,normal
140771,1289,4,4,3.7064949341697915,825.3524632827732,10,1.4509549342115255,0.3884692266802543,0.840475279458841,2.9377502990788456,slow_poison
47218,156,1,4,1.434532050293726,840.8562342183282,7,3.665138678461226,0.2354916986556514,0.9570189839517692,1.8937800932676927,normal
19148,27,4,4,1.522542013582488,217.25432078283956,19,8.438262920635658,0.2538260072807438,1.0,0.34898189815268277,policy_violation
29486,278,1,4,1.1648058994373953,285.8508049510734,2,3.8260791272441117,0.2538766494324297,0.9112249813964017,1.8768269647803373,normal
29937,333,2,3,1.195669104707813,1017.2313111394061,9,0.3851690736384066,0.361930769682679,0.7866830253894561,0.6516091474737757,normal
74542,734,4,8,3.7853292011805455,1413.812056569814,36,0.8101409729707051,0.2896090650578164,0.8215015564874384,2.015867016131246,slow_poison
45123,371,2,2,0.6640225956856919,488.03714945284656,2,1.4769220446526967,0.34104482298906547,0.9787684160895562,0.8696951196023761,normal
27313145,16558,1,1,0.32540262126341696,1227.3119007629214,4,42.126125003119725,0.06331646181981469,1.0,12.262169282736494,exfiltration
8342,77,9,4,1.78842155347824,176.0632019720479,6,1.263389150221724,0.2555380111940365,1.0,0.15651999309060183,policy_violation
35284,465,1,2,1.472000581839064,523.0830060527358,6,2.6567652039729865,0.25617994504089436,0.722112945601673,1.0731695058432513,normal
8432,27,1,1,0.0,234.65475466966734,1,0.12591307891677955,0.8986714783116673,0.0,0.4432273779465262,c2_beaconing
13648,74,5,2,1.8032852661330598,613.6967947240353,16,7.101525662799524,0.20638446531519583,1.0,0.49132497871401604,policy_violation
22357,477,1,2,0.3676947248454385,513.0962428465426,7,0.2381375681913886,0.17342352389107818,0.9644457458766731,0.890235943165268,normal
937,868,37,104,5.5411504347432246,62.95085346833786,220,0.06602066870413108,0.032466887789345845,1.0,5.1158796058963985,recon
28288685,12936,1,1,0.4985577358560508,1282.2687513075678,2,37.6648171256982,0.11441918365542932,1.0,20.7514851673395,exfiltration
25617637,14121,1,1,0.20779590205295423,1301.3594830930674,4,12.729513852559828,0.1609650727230959,1.0,25.246515820133975,exfiltration
18299,93,4,3,2.363398835014026,358.92670073063533,9,5.233516809041845,0.2094570335392368,1.0,0.4676140515659988,policy_violation
63857,1494,4,2,2.822424002925609,549.8903928483094,27,1.4586023937099968,0.20888788186603854,0.906103779518426,2.3408421192276685,slow_poison
1862,48,1,1,0.0,161.76433069564268,1,0.10395499646370038,0.9676857113850335,1.0,0.20330304038114264,c2_beaconing
8400,43,1,1,0.0,85.74024432844651,1,0.054437668747024666,0.8270890232562258,0.0,0.2964007880851047,c2_beaconing
9813,11,1,1,0.0,222.32217117778245,1,0.09757029872720649,0.8008692607615225,1.0,0.29129979539124573,c2_beaconing
11295,103,2,1,0.9988443046160028,184.82498973289012,8,3.948169190458324,0.3006964764142686,0.8742059864309364,0.8073372564673118,normal
49632,371,2,4,0.27694099136793393,103.98385128116564,9,1.367098796560442,0.10835567224632232,0.8894125978144752,0.9101568779230828,normal
1389,36,1,1,0.0,187.45255742234752,1,0.1836310596691078,0.9542027225596548,1.0,0.2783683806941508,c2_beaconing
4864,909,14,111,7.388589614484154,92.87943758819728,153,0.08692148872835817,0.07323490696478979,1.0,1.7137222727804773,recon
1305,527,11,158,5.861356666996482,71.44027454705719,317,0.09510020840982168,0.06729704039298935,1.0,1.4855272915250102,recon
27693265,19392,1,1,0.16672220070364013,1247.0546949183097,3,12.034738617351422,0.006596812090920512,1.0,16.621759264980675,exfiltration
76478,1074,4,9,3.7524262166957603,1263.9632135709167,19,0.541827056896222,0.23641077842057504,0.9838902149778805,4.509221996312524,slow_poison
66460,1330,2,6,3.437112101475155,1427.2305730714688,14,0.8708998261554282,0.22573385091110074,0.9758467294458701,2.754800345385849,slow_poison
108374,697,3,7,2.4801299265199814,278.7627964880336,14,1.3448209349557136,0.2982279516895796,0.9368899013554032,2.185990631947765,slow_poison
28932,482,1,3,0.864616427690075,655.1305442071427,2,2.6922045687416682,0.2146325410915981,0.835202876302495,0.12465567423545452,normal
3846,732,37,129,5.540463330946669,58.6000006726927,454,0.057562150555708715,0.09752114629741515,1.0,6.304883347005463,recon
25405,196,2,4,0.25627753191895697,723.3723442399876,6,4.114912107878357,0.11329294337149787,0.7961781721240953,1.1865638612948082,normal
18219,85,7,3,2.0343977433878746,807.0125227065416,8,3.020920926793472,0.16640801413245981,1.0,0.8950154679268351,policy_violation
32125,464,2,1,0.6822058751711265,154.65454962263982,6,2.422630703147381,0.23537998422193435,0.9607524572209262,1.1071186645982918,normal
9158,341,1,4,0.8396929715717303,1444.6672711972503,6,1.7471823584269845,0.1882965232693708,0.9618388975238328,1.6142765440420723,normal
1405,629,21,60,6.49237849065454,40.64433890787895,160,0.08695546567454987,0.06514787668852333,1.0,1.3935312588501803,recon
7969,30,1,1,0.0,177.5374015968026,1,0.16970891622937048,0.8500933475630916,0.0,0.4334497773861249,c2_beaconing
22369,69,2,2,1.0158242160005377,953.2272500289432,4,2.8547251742161732,0.3144259829331838,0.720535135769805,0.8935672920522899,normal
31589,369,2,2,1.4645797926189659,1100.6306337030787,9,4.314599746227103,0.33395529666800494,0.7118856476045071,1.012963199789875,normal
8044,489,1,2,0.7735759685435838,542.7162155353842,1,1.1256768986303838,0.17226341911164483,0.7389696413610432,1.459328786225427,normal
10035723,13403,1,1,0.09501189629632673,1388.0069706676072,4,58.149282817192685,0.01716290651724839,1.0,5.2096620460109335,exfiltration
2473,810,14,171,5.241799583877824,84.6257604551734,234,0.053449110809285896,0.05153163358913544,1.0,1.012293332875767,recon
7570,10,1,1,0.0,162.20179731445234,1,0.1756501934948912,0.8461423939299516,1.0,0.4511132639820099,c2_beaconing
47601809,10771,1,1,0.1640802100718432,1220.6415461271163,3,54.971873119735825,0.1805959298112698,1.0,8.193578187725407,exfiltration
42463,448,1,1,0.9023889085156986,1467.653063639619,2,2.344271659148135,0.3594033257756951,0.9778022252809753,0.14523148219085172,normal
27485,126,1,4,0.5659457055283407,1147.996951512693,9,3.890872235771137,0.23668491219005222,0.8835712254301973,0.8096873620403082,normal
13471,86,5,2,1.8709470267535668,461.42882692238885,14,8.234815430634473,0.25199694487884716,1.0,0.7890694944625833,policy_violation
8699,78,3,3,1.2577917348977978,881.3808527723492,8,5.653885637731641,0.2770899170390849,1.0,0.4792205886882184,policy_violation
148232,944,4,3,3.2734139097414836,175.44419989757768,30,0.8704866031210466,0.4674578342314497,0.8426828891855347,3.7035508528010626,slow_poison
1481,330,48,126,6.995042088126441,73.11801566373352,194,0.04215118749551039,0.09585082693602053,1.0,1.3438071549026174,recon
19786,42,7,4,2.3169434483103117,112.56748115931728,10,8.52258128636388,0.16249216850983544,1.0,0.2183666905173024,policy_violation
35815,431,2,4,1.110028819953401,1415.6765419101619,8,2.50497047621341,0.1226599807470723,0.885359996323611,1.3651297558109268,normal
4690,21,1,1,0.0,113.65436599531506,1,0.08965316338506041,0.9858736180004662,0.0,0.1612213555404769,c2_beaconing
6231,32,1,1,0.0,68.94053731911995,1,0.19838378189719763,0.8591888649827817,0.0,0.4606440224753289,c2_beaconing
33393,110,1,2,0.6235141990452844,1429.551781279338,6,1.5882468729959467,0.37632084588987447,0.7962806314958321,0.5792803843248238,normal
13857240,15027,1,1,0.10630321363810041,1401.797385972672,4,36.36656023654798,0.15594815435750375,1.0,11.16817007921366,exfiltration
25431,463,1,4,0.9808055675584467,595.7408434097323,8,4.554127385294945,0.3873299974528668,0.7233137255175176,1.1114844462364983,normal
1971,817,41,120,7.473411606379657,76.63852399790665,454,0.07357694795652056,0.07956352921734672,1.0,7.9009767957338966,recon
4348,233,10,180,5.981112110442313,73.88371602393968,186,0.017101294532612398,0.002441431482222212,1.0,3.2613324712041436,recon
11996,89,3,2,1.263182583875111,685.1598585962165,9,2.5691483641703123,0.2530098478480503,1.0,0.2363007581040442,policy_violation
41045611,8269,1,1,0.35560707584401385,1278.252067950752,3,24.32556429498515,0.16297925805059474,1.0,5.081773133281255,exfiltration
10910,91,2,4,1.5413142270623927,535.6560481862548,11,8.615320892154962,0.16955522100939643,1.0,0.41319218378006606,policy_violation
16614,62,8,2,2.046925813760879,164.41555948566491,12,2.6597739411460646,0.19664290437458073,1.0,0.2696348390486876,policy_violation
13997,168,2,2,0.7694224929781817,1166.80488849679,3,1.04087881522618,0.14380630578908876,0.9814192418704394,1.8435298280184236,normal
12216,498,2,3,1.44816631931028,1258.0842204337127,3,1.1830722020096962,0.10843050508529327,0.9938841667296823,1.9627438867853173,normal
9510,38,2,2,1.4849153837022429,315.1754768766825,7,2.6016165421727866,0.1903057711878372,1.0,0.9528374811055302,policy_violation
36495,123,2,1,1.3414281487242663,1027.072521779015,8,3.167691704069863,0.10917051020428897,0.990967402564529,1.8569470848865839,normal
24276,256,2,3,1.0871118994573084,844.5178362214651,8,4.953769542508,0.18411825357710518,0.992662958117186,0.44680994691648046,normal
15436,28,4,3,1.479020721957186,917.228787080189,16,4.08067161404228,0.2902999235587542,1.0,0.14578023995150952,policy_violation
4935,268,35,199,7.228960778687563,63.52756016808205,162,0.07257772972841776,0.007065879267438624,1.0,3.5621711721950007,recon
3755,770,11,51,5.9738190209313835,71.11108795658278,384,0.09145125512809979,0.0607637994684132,1.0,5.079086211250003,recon
12485,273,1,4,0.8690797028638606,829.7490093647912,3,4.701435549306429,0.2909122844600124,0.7973535400526026,0.6120725383553179,normal
5911,30,1,1,0.0,108.18548700639005,1,0.10427627041699775,0.9820608768540419,1.0,0.28252636371368195,c2_beaconing
20340,126,2,3,0.9446829514364548,108.97808357902144,5,1.6282617340416805,0.23312148322334933,0.7361693487466001,0.32788634932931804,normal
37386081,11286,1,1,0.3473945511838338,1291.5621787859973,1,15.604260795325438,0.1599885130079732,1.0,11.62597723736307,exfiltration
3457,315,20,52,5.488022166005424,86.13171732154217,174,0.06908773925693676,0.005557290884870137,1.0,2.0370323917863713,recon
111754,1001,3,3,2.9058615966781294,996.5767501806268,36,0.6312814232573531,0.31311318487803796,0.9005233193003606,3.63979163643178,slow_poison
19011,356,2,3,0.8452086263320362,212.28855274456953,8,1.5521523062151132,0.38149471859539485,0.9456220688452153,1.9687776923759597,normal
4298,980,34,117,5.571467646762042,65.8400613719704,438,0.06203606334963609,0.00614875009682192,1.0,5.23401682486268,recon
28211,401,2,4,0.5900097500349518,897.3570252103574,1,1.1228548237532834,0.24574616765811977,0.7257921205837634,1.7023314742946811,normal
12837,253,2,4,0.18267020224158073,454.1097787982093,8,3.505353652295232,0.2545501085159767,0.9970855511754824,1.2615491468706799,normal
1348,11,1,1,0.0,101.2912324158684,1,0.0654092030216737,0.8485176928421845,1.0,0.1537756423711307,c2_beaconing
98659,843,3,3,3.2508689043904186,1258.1011360363277,32,0.5915541028977715,0.22695046358730653,0.899481898997349,4.766709437158587,slow_poison
12063,29,8,2,2.1507323089457655,357.8989669381872,14,1.739633633177545,0.26203527116288067,1.0,0.17967308700529294,policy_violation
31505,411,2,2,0.7224787210794665,102.88850795019331,7,1.5525799499463504,0.3788948823103986,0.7373840157034982,1.3397043154637411,normal
31827192,6210,1,1,0.1004807824479454,1391.1829705716111,4,14.702203798832677,0.06900592460234507,1.0,26.37277225996922,exfiltration
3142,509,35,177,6.382076080966591,94.2821504024191,183,0.055244917805925164,0.005151522593930514,1.0,2.9909679046971056,recon
126201,1461,4,3,3.045403408478731,905.6334114426367,10,0.6028234808343229,0.46542487260388476,0.8168774277314791,3.7937292149369757,slow_poison
29299,409,1,2,0.5289816290914509,861.1721177775787,6,2.989302126242584,0.12021306145657773,0.9494622359012996,0.43692045112548494,normal
106607,677,3,6,2.0517948308044263,858.5124837785377,38,1.1693620425527496,0.3028205377152176,0.9721194354739211,4.384709637884868,slow_poison
48492748,5259,1,1,0.16129322307481686,1273.212160152673,3,12.700111544157817,0.09905127477109679,1.0,13.222137367831255,exfiltration
114125,944,4,5,2.87074240228523,1304.4604481630904,31,0.7817809822298656,0.21384087763551107,0.9968618463735561,3.0776650208413994,slow_poison
31498,163,2,2,0.2504307736804714,88.28678068742812,2,4.571764631727241,0.15320540849792286,0.7021128743872426,1.6304424874612642,normal
6625,46,1,1,0.0,246.28348849821435,1,0.19144223970428176,0.9386961261222043,0.0,0.4489219254105309,c2_beaconing
21375,87,1,2,0.8417326798980757,1025.1842316953753,7,0.836522050171447,0.11157746858144016,0.9636643437738557,0.6983731321719717,normal
44887,335,2,2,0.8438116256913046,1036.801070283831,7,3.6843326738113817,0.34734145528136473,0.7439308769808448,1.6825664595910332,normal
2150,572,47,131,5.450055767160212,51.9551423964748,242,0.03152800370523977,0.031078937921574415,1.0,5.893995177727785,recon
2035,757,35,55,6.30565101132254,95.63573954761824,465,0.08907226413630188,0.05869584351538735,1.0,3.967116163571124,recon
2107,32,1,1,0.0,194.91512547945547,1,0.14009870674945432,0.9718445607803594,1.0,0.49912378223317944,c2_beaconing
9716,45,1,1,0.0,98.8226099719955,1,0.1231411640082735,0.8989390709916734,1.0,0.24291536130361743,c2_beaconing
44177,217,1,2,0.8012179347350317,342.8167431672358,2,4.345434134671639,0.10654203793731869,0.9038662357321866,1.1411388139084633,normal
94839,931,4,3,3.286366679588962,1440.1442156781713,39,1.2002696590691755,0.28717653992971626,0.9274050277609256,2.1605251876825196,slow_poison
19016,496,1,3,1.0102620330239147,1474.8449857433918,9,3.7837934780995566,0.276509706765297,0.7637992859534029,0.28433461465046994,normal
3094,463,33,128,5.732449301261082,69.66380216645575,480,0.0923653323814621,0.0933273500457737,1.0,6.367003376163576,recon
5565,423,2,1,0.9191089429225024,800.9121434506905,3,4.8562733361899655,0.15271457375104777,0.879134986004651,0.9059516059173547,normal
11905,50,6,3,2.2683677491763,439.40171784109845,9,3.528855471545414,0.1098170624534381,1.0,0.11855896887421374,policy_violation
102131,1105,3,5,3.1161086108864215,1311.756094269582,10,0.953772841990753,0.4793975856906299,0.9736705546443123,3.8775888890237353,slow_poison
33325,79,2,4,1.4603108464672905,259.94380583637843,7,4.752654743275141,0.2809941713337766,0.970945753360688,0.8559677810034408,normal
134421,831,2,2,2.418081016749375,879.9044961720033,41,0.7732338563339531,0.3308501146676971,0.8407696260898085,2.5268911332650763,slow_poison
2034,14,1,1,0.0,95.52108632910456,1,0.19679243196863316,0.9091727607202421,1.0,0.10291146559002323,c2_beaconing
46606,70,1,3,0.11857094562381315,1417.0017211634486,2,1.9885408624455891,0.10478987566606426,0.7692681476866446,0.5579483854494223,normal
31414476,8883,1,1,0.06121364927781775,1313.570055056741,4,26.38796119435258,0.05791539921268161,1.0,18.61740741118966,exfiltration
2093,823,11,74,5.306848298860772,72.40644633530746,493,0.09979313876276716,0.09751924110715265,1.0,9.697575626868586,recon
2508,316,23,111,5.627594626191027,53.75434976632193,126,0.08714043480856305,0.08627799113025007,1.0,5.6694940826343325,recon
5445,41,1,1,0.0,251.764156008824,1,0.19670434594297542,0.863906894866607,0.0,0.2792172241193479,c2_beaconing
4771,25,1,1,0.0,105.89770922232302,1,0.16378871841475756,0.9506613476352802,0.0,0.3238980749919958,c2_beaconing
12813510,6894,1,1,0.07221154313224926,1390.0466855513127,2,21.38939874795965,0.16615925699685574,1.0,11.909086989704402,exfiltration
8359,36,1,1,0.0,98.32222419789002,1,0.13198432846747066,0.9877679810477978,1.0,0.19201833028762316,c2_beaconing
5459,45,1,1,0.0,157.92545271474484,1,0.07364714944217404,0.9385430285388596,0.0,0.35530292005693875,c2_beaconing
46003,78,1,3,1.0274775257182513,562.2383793788258,6,3.7748912124151475,0.3724685466100969,0.9276145963491762,1.2345950813815736,normal
44421025,12369,1,1,0.17041863717514838,1398.1189091098147,4,36.22303004504907,0.1658717725752902,1.0,22.601427722467413,exfiltration
14406,66,3,2,1.5429429043437224,808.9999669173778,11,5.581745055174266,0.1582676343426746,1.0,0.36835658779095193,policy_violation
7729,90,2,4,1.4885839347497478,127.29814535244415,15,8.529829238475225,0.20776508053121007,1.0,0.3058817761035161,policy_violation
4504,36,1,1,0.0,103.3406915611625,1,0.15545117266057146,0.904273151788836,1.0,0.4655237152696211,c2_beaconing
7058,45,1,1,0.0,126.48494368259867,1,0.151945219004936,0.8090284147724238,0.0,0.27582766436541506,c2_beaconing
49398,307,1,1,1.2697563143611905,1444.8759211101947,8,1.352764494325891,0.20936992825595935,0.9531041588994933,0.47039126104330364,normal
25781,402,1,1,0.7215071095843575,921.2349719101782,9,3.93703060377918,0.3509188021851988,0.8363210676459591,1.2228146252868999,normal
44541158,18614,1,1,0.21279743238769744,1344.622619086002,4,25.444880114770204,0.08108764561430877,1.0,29.216453392505294,exfiltration
9338,89,2,2,0.2988025463261572,994.6530929877432,6,2.876614780250106,0.18147967707411933,0.7436618593967939,1.2516363388776577,normal
24667,339,2,4,0.5974427700554965,548.7322161128061,3,2.64673818354261,0.304539043385316,0.8348445895556285,0.559175329347942,normal
113789,1210,3,7,2.283575645194423,487.52468234857025,44,0.9349203542941992,0.3038383087756482,0.992940494212003,3.983237292822368,slow_poison
8224,35,2,3,1.703480990982224,220.6718367008133,12,3.4027245274487012,0.2742186401604382,1.0,0.12193128339324687,policy_violation
6016,239,2,1,0.6441482055652747,453.6572096273145,5,2.9750807117528564,0.38957659217924145,0.8821102743060054,0.6243984458428323,normal
32086,150,2,1,1.0554902472320082,1281.1091530751828,9,2.275330305600923,0.326528190189444,0.9252434144123317,0.6045339511261586,normal
7062,376,2,2,0.359387590466956,841.2638793122497,5,2.310846638108546,0.19911744209968496,0.8767643843043567,0.9631289539006627,normal
28824115,12685,1,1,0.26704503036188226,1278.2074644459342,1,59.84372999877651,0.1341544381180447,1.0,28.795207148388805,exfiltration
25682972,12886,1,1,0.39969266247759816,1343.4559726027137,3,51.13662044957348,0.16434912970764692,1.0,12.106938692266397,exfiltration
9920,39,1,1,0.0,188.01608362112006,1,0.14726949241471543,0.988071342893144,0.0,0.4307464158222204,c2_beaconing
48455,490,2,2,0.8355197916987852,1243.975888306267,9,0.5392092696220562,0.3049149694088691,0.9886792234105516,0.6710965053026421,normal
5231,22,1,1,0.0,214.0354938108718,1,0.17344487602661346,0.8054458632412121,0.0,0.29971289868299733,c2_beaconing
1485,881,46,98,6.367957705169852,79.56631366696622,378,0.04797375676586018,0.07649392396719135,1.0,2.0486867256223875,recon
30200405,11957,1,1,0.08648443805204986,1288.8231352642683,4,25.526838767643056,0.16119675896566535,1.0,16.41664284358349,exfiltration
140494,1372,2,4,3.2586816860246475,976.0458903883979,27,0.7135196290732688,0.2278043069259102,0.859754232920847,2.288888036048816,slow_poison
2201,678,15,101,6.56240879273304,54.31745462478381,420,0.09772632525317566,0.06481795582653735,1.0,4.892350493794979,recon
114788,1447,2,3,3.9667566041711173,1242.482920522671,17,0.818548598412481,0.32919742357476445,0.8195267843667216,2.4109088196773634,slow_poison
15283,409,2,1,0.7134474033328974,1355.3378754158543,2,0.6187841592443336,0.20646930504596622,0.8239517551623159,1.3840635576977398,normal
41295,497,2,4,0.49435109626433493,754.2422812700902,2,0.4919141657040985,0.12694772577162522,0.8772261164059194,1.2387907483027047,normal
44930,453,2,4,0.910551448414126,142.27912780071856,5,4.375866838880892,0.1261327868384302,0.8462153325016128,1.413690509274989,normal
93974,1269,2,3,2.6814957425067645,1222.4968806366276,39,0.6599015673345322,0.467267828950903,0.8727539748454297,3.873592195322926,slow_poison
8089,31,1,1,0.0,93.61904037694971,1,0.05082822176029862,0.8673550434011699,1.0,0.39864287288510913,c2_beaconing
11591,283,1,2,0.5384887654982436,275.18081741362096,5,1.5172993826660073,0.37002495490494425,0.7348416880601576,1.9162457750151065,normal
33535590,12244,1,1,0.0359816931409096,1301.1232469954512,1,34.887946955095074,0.07323069254345531,1.0,21.560943668408402,exfiltration
17660,54,5,3,1.31682102025285,742.239993164307,10,8.921237243007946,0.10503209797724844,1.0,0.752657377681451,policy_violation
24911,207,1,2,1.4138554973121376,239.93748868326676,1,1.8989508930202992,0.37230458356574614,0.791390749688073,1.1321181792976058,normal
146084,797,4,8,2.5873026517918003,1162.6216814394536,22,1.688912204828374,0.42647171227911296,0.9174276419015351,3.4995806035882353,slow_poison
33482,449,1,4,0.757507698963769,174.0027930264876,8,1.7516496742438579,0.10938141332418022,0.7456349209026519,0.3695818026935874,normal
28793,300,1,1,0.13691376429615282,604.6013948368792,1,2.4538134011451382,0.3955858151996513,0.8130216909813822,1.524198769954537,normal
32621750,15589,1,1,0.12879117882641494,1481.0710348747943,1,42.67217293054001,0.11143128392404728,1.0,6.613502612050885,exfiltration
43043,191,2,2,1.2237763674704303,1195.6184747897316,3,0.5401284341854633,0.17704901131755557,0.7277549863549283,0.2917890885571578,normal
32886,214,1,1,1.1107009185219512,616.5779943295042,7,2.2050821014485806,0.3221878446683112,0.9588917196960888,1.110589250114277,normal
10525056,15871,1,1,0.302220458170947,1328.6484029120659,4,26.638054225153116,0.05336127218543618,1.0,16.88565107430464,exfiltration
2412,40,1,1,0.0,159.32045649729002,1,0.17113706021066827,0.8100848156722764,1.0,0.190849422175563,c2_beaconing
9129,44,1,1,0.0,140.23729827098282,1,0.150453187995837,0.8241426376323077,1.0,0.33152275928183017,c2_beaconing
114825,1004,2,3,3.503947955406548,261.77578671321595,11,1.8719072890839326,0.2662928987294404,0.9732352803081373,3.53813773899257,slow_poison
9759,12,1,1,0.0,205.87478684552593,1,0.1364873554258464,0.8289535005481125,1.0,0.2649077037201599,c2_beaconing
47679,477,1,2,0.6245089066207602,326.6951213641292,2,1.7945599945170103,0.20735234759246,0.7025354488187381,1.694495110774972,normal
46579568,12940,1,1,0.02597187632812359,1436.5896660192573,3,38.91850115109427,0.007451442137559928,1.0,26.076963006496413,exfiltration
45125686,6732,1,1,0.26183831140205677,1332.7533695835943,2,58.49822687463451,0.05116690770221957,1.0,15.502683781730578,exfiltration
1420,688,38,153,7.197256134114676,93.69022280237508,128,0.013040933989106737,0.01574156844257336,1.0,2.036007692488309,recon
16264,24,8,3,1.5001829924083618,484.5112592939836,12,7.518158226688812,0.2575500867717354,1.0,0.4496154773887746,policy_violation
4073,605,11,189,7.3992470013775105,55.13435314461714,167,0.08938836808740946,0.042468515847225496,1.0,4.812201361031159,recon
10856,75,3,4,2.3835498389969505,143.8402561097875,17,2.5478357141488375,0.13100263835306072,1.0,0.4539809811155958,policy_violation
13097,49,3,2,2.0236433441711377,319.5655615643975,10,5.8106568180673195,0.234964915164148,1.0,0.7552975513096835,policy_violation
18487,122,2,4,0.879727786079568,1102.7429664282154,7,0.4456180466628774,0.3318413478585222,0.7749043193017975,1.2569192359570722,normal
3071,31,1,1,0.0,141.62363841375512,1,0.05044505880657365,0.9614907319931421,0.0,0.4501519911676347,c2_beaconing
33131302,8718,1,1,0.22266923658478432,1403.0800991257317,3,48.58901761424814,0.12304984104341952,1.0,14.06965057467492,exfiltration
38722,464,1,2,1.4801254918130236,730.5849137974621,3,0.6777409279193927,0.16959549549510652,0.9711174761121423,0.4367487757674715,normal
19338,99,9,2,1.3705204599336411,740.5626775588972,7,3.348944338674052,0.25145175502890404,1.0,0.408292538058181,policy_violation
20043,424,2,1,1.4516280884408697,1379.1094040019082,2,3.9960403843809513,0.14072375592997033,0.9932314552612037,1.9322711446683742,normal
22006,363,1,2,0.7003961058292938,1153.1424531359057,6,3.7871128737633186,0.38112651943194886,0.7262347253106659,1.1600114797399677,normal
1329,949,32,179,7.235243819972573,50.87754832083475,107,0.09335568318459611,0.07119354196938953,1.0,4.692795354665755,recon
19231,87,1,3,0.5884155731601934,1398.803851139878,2,0.7090563950791692,0.3192602425610933,0.9815021370463113,0.44434282571475425,normal
8153,24,1,1,0.0,244.03364329381085,1,0.16577375838956993,0.9528629635612694,0.0,0.3229820209090506,c2_beaconing
15036,38,6,2,1.4643071081325065,243.19453523738414,13,4.217521601480122,0.1284694137924648,1.0,0.5446959579634122,policy_violation
33561395,13432,1,1,0.12021991783724961,1448.1272556084596,3,36.567537730568304,0.1905559051534111,1.0,8.867672046564913,exfiltration
6726,291,2,1,0.7711761208552183,681.3247112913695,5,2.843567262599257,0.39795132495821317,0.8275308402185685,0.4342922269174745,normal
9911,43,1,1,0.0,188.62126469647245,1,0.1973812697245496,0.875247543892126,1.0,0.38286424834730837,c2_beaconing
91714,642,4,9,3.570151015754635,319.8056860072338,16,1.1322848946420907,0.24916141549079274,0.9195143109204318,4.543556807111379,slow_poison
29605,192,2,3,1.3917461599339376,249.59968856852865,9,4.7547795457278,0.3416910775824755,0.8132636268986672,1.5985042155397058,normal
33997858,17798,1,1,0.20621828726067803,1219.391859586141,3,17.13538346069592,0.07377407934019607,1.0,25.905478443883005,exfiltration
17689,78,4,3,1.628634695340657,280.4551162223079,8,8.643739575282183,0.10283325219242699,1.0,0.20675644694186535,policy_violation
13619,241,1,4,0.2830084465301349,531.7583642388213,2,1.4568182797305946,0.17466951555795762,0.7703632302244159,0.4662332115853751,normal
16804,276,2,4,1.051102305890305,764.0895911015798,9,2.0478594126253578,0.2270250127918816,0.9777974601759566,0.5138029000235206,normal
22492,316,1,3,0.8944204912325213,605.3830743727573,1,1.4403559421094911,0.2198974006257261,0.9948580353566261,1.1192937432580992,normal
18409,180,1,3,0.5758249492752926,1104.7650839153014,7,1.644922655369991,0.2618473877126012,0.9372169494516891,0.7056297555709328,normal
28583,235,2,2,0.3245514250086033,551.6270307749315,7,3.1438807085604927,0.10106098711096739,0.9793393526706548,0.7867570610716291,normal
