node_degree,traffic_volume,fan_out_connections,packet_rate,periodicity_score,topology_centrality,destination_entropy,label
4,15972.92284847474,58,763.504909524844,0.13994261543086745,0.14925414682063465,7.806815511725586,mirai_botnet
10,1775.4010915038862,9,15.318479682186128,0.5877499776559665,0.5444622336647416,4.380913994060092,p2p_botnet
2,164.35272189847183,2,9.260626805383168,0.17741346267825864,0.26879229917442987,1.3029663011085668,normal
3,15509.381086686573,87,446.9233912297619,0.03164814836305254,0.23907085014637391,6.2114491208622695,mirai_botnet
22,929.271306196861,7,17.012142420152486,0.5836516335882612,0.5206007680859823,5.606112435782357,p2p_botnet
26,1501.886710394127,6,6.982426662875355,0.4752775075468951,0.5344525879865132,5.564791617288918,p2p_botnet
1,630.8509549957801,1,5.78760128904859,0.20225960487409772,0.3863204529493198,0.9785837324327735,normal
24,1917.4211312322568,11,14.62513565242244,0.5634518537975046,0.5120482927566105,4.510007305002151,p2p_botnet
12,558.8795796064999,10,6.77081760890078,0.41125499762224815,0.48239879789843454,5.157833065185435,p2p_botnet
142,3310.943080643368,1,30.603375046871403,0.8371414458572152,0.9299064862130779,0.26969828128263207,centralized_botnet
3,47662.39768338006,49,628.461215322127,0.09529787947076525,0.1651414670173998,7.4432970885034715,mirai_botnet
2,46149.81663893213,32,966.1151200944502,0.09247112018693249,0.18253398880070823,6.512888034926377,mirai_botnet
2,347.3112379796198,1,4.947898432153371,0.17867056774955237,0.3539652327459589,0.9269053206363036,normal
28,846.4124968981166,8,6.717592947034721,0.4801690471306958,0.4413521048139523,4.399370852336358,p2p_botnet
4,46022.81924765427,33,255.3482016120471,0.000526431115917636,0.1901807306186296,6.704865463077683,mirai_botnet
2,269.23698332990716,1,6.82903002440778,0.18435099605683922,0.14404048952619894,0.9789939336393104,normal
134,3935.581483598373,1,12.943251779587634,0.8258227239824238,0.9586020615251198,0.15305754978158623,centralized_botnet
99,4116.270057437879,1,20.425338190280055,0.7325833186003238,0.8673638221934914,0.32187967063332634,centralized_botnet
55,1523.505333830748,1,28.302753906958866,0.7536564391078976,0.9684048436129902,0.22543005282561232,centralized_botnet
2,485.7081513416129,2,7.177299459208116,0.10367114487582836,0.1935332940415066,1.1378221792594103,normal
3,6483.962465716703,63,565.9108014078615,0.1663648236771967,0.23187578572029297,6.698320773131499,mirai_botnet
176,1144.1495099967499,1,47.31116498750938,0.7690359676591261,0.8212963526569413,0.29674274855725896,centralized_botnet
4,14974.129157790161,95,322.75551571282364,0.015931168186177392,0.11397836237758954,7.280060776703361,mirai_botnet
1,101.73872286235466,1,9.737687780809303,0.2894954468791249,0.3653715961174788,0.7145565213300022,normal
15,1633.1466509330414,11,7.706357331220556,0.5532051799038593,0.4677602339854226,4.351252931136004,p2p_botnet
28,1300.092337260207,6,13.062846503045728,0.5990318820400242,0.4798218599114852,5.230801509418479,p2p_botnet
1,453.5070816958345,2,4.884857687659433,0.11044911674016558,0.1286631623694299,1.158866666922022,normal
1,129.7469753914958,1,1.1801055126589732,0.15057099575251176,0.25522038694748983,0.5149611982563007,normal
1,562.6277375282825,2,8.820562551407257,0.28680729813180206,0.19823216888622003,0.6358324284132657,normal
2,798.5543428362014,2,2.177581252139378,0.2351623271485466,0.26796494967309514,1.2896736137927558,normal
16,1437.8173007862724,8,5.236039705603166,0.45191044973299765,0.5322764155689979,4.06412539261361,p2p_botnet
4,18202.826515360313,56,727.1159625679071,0.11920603218996023,0.19207723513500813,6.728819731990806,mirai_botnet
4,33636.77175693157,93,876.5763194163543,0.09508324742080286,0.2988900177091169,7.959972214574218,mirai_botnet
27,1362.3042427371063,13,16.567040722562332,0.5322530612530183,0.4818689841764785,5.790825422388438,p2p_botnet
1,995.9648037312922,1,1.450200402249021,0.13105532063546613,0.3367731368056391,0.8585076311953338,normal
4,40426.26362012133,65,364.63573903599917,0.14204866838545183,0.12307997165616565,6.813618582713699,mirai_botnet
1,430.8922414531975,1,1.0610699767914484,0.10869124926023413,0.3711940027167523,1.0275637213568056,normal
4,42732.544569941565,98,533.2444405735848,0.015705437188314565,0.21210787048335417,6.664147781647641,mirai_botnet
150,2465.9743166446538,1,32.38299367823494,0.8331018817514426,0.9956650952890095,0.39135447444029303,centralized_botnet
2,401.5831908415083,1,9.19718119943981,0.13491679693527206,0.18581801549778565,1.0168367677344992,normal
15,814.7970159186818,6,8.92437209437745,0.4992607206972953,0.4836749410215695,5.557127695093519,p2p_botnet
3,30855.85265628577,53,606.4025866158778,0.19287785133145205,0.14344481983021629,7.428263987204305,mirai_botnet
2,351.0695749781745,1,2.6563693133930206,0.15918526979605768,0.31511438161213146,0.5842705591807655,normal
77,3993.1072810175015,1,41.7624250353102,0.8937845747437485,0.9146553377506407,0.18809755096114422,centralized_botnet
1,768.4576565086811,1,4.357063898907047,0.1297576567698306,0.26751534327106663,1.4173489015067489,normal
106,1000.9634980714659,1,16.74058573836737,0.7060847079308171,0.8656294361030138,0.4632758382786012,centralized_botnet
127,1490.0765701483754,1,18.48111402008916,0.7059083937222986,0.8867870499262748,0.21113315982586173,centralized_botnet
1,644.4467318779796,1,6.732478095495672,0.14686101986743558,0.2736811528616071,1.1471677720509854,normal
1,798.7629898198928,2,8.409037233218495,0.12060833868619654,0.1682344762194399,0.5031216513564096,normal
24,1680.3921588449925,13,15.156912328608529,0.5749010590076153,0.5498434330181796,5.877171191557011,p2p_botnet
2,110.9618518748873,2,1.7101164654208096,0.11827077307328733,0.2282224863712946,0.6347978284194771,normal
77,2881.1357450529467,1,32.766039226182855,0.8856212178956175,0.9060526451276697,0.24143645838292743,centralized_botnet
141,2771.400789900843,1,22.738777024092215,0.8446458917211069,0.9603211353226087,0.4166864670337086,centralized_botnet
22,1680.0004233124441,10,17.862278806043303,0.4000370390590886,0.4724862822375541,5.475206192068844,p2p_botnet
110,2214.932356354181,1,23.47170444328427,0.8135656222344632,0.9663196592882153,0.47299671191107195,centralized_botnet
1,858.6553511591288,2,5.3681040742097625,0.26603544859991746,0.3851835324228672,1.1342526534515374,normal
4,19040.058774880265,58,957.8504590940506,0.12164265447591505,0.14399989444732503,6.958432514867033,mirai_botnet
23,619.4624094335347,7,9.876993926003966,0.4942220709995508,0.5637475980909303,4.249228415415042,p2p_botnet
2,907.7579515975186,2,4.919189725647806,0.15004926505258737,0.30608150670001094,1.2426607186564214,normal
86,4657.778728224834,1,40.04588975805764,0.8866750998283938,0.8634146437527382,0.47573400629719476,centralized_botnet
21,580.9546421410876,13,18.291109506432875,0.5458067485658988,0.5855620123295393,4.665313199641783,p2p_botnet
20,1125.2519228341905,12,8.601899306772799,0.4201614394278171,0.4520422735871507,4.354086589056795,p2p_botnet
4,45918.68658827222,91,110.85626604016068,0.006858335662108472,0.24046768682037237,6.558170272302567,mirai_botnet
4,14102.473149080102,46,890.0493432182329,0.17902124514601842,0.2318489074101744,6.689573857309073,mirai_botnet
14,937.2753922267885,12,12.788401162842916,0.5986452134561098,0.4023144397510541,4.599185311170431,p2p_botnet
17,1203.9348664062243,12,10.516806282208453,0.4050894286590078,0.5285492092150559,5.78548508599271,p2p_botnet
2,729.5900263889919,1,4.68862905806515,0.20498681684869352,0.243138930218705,0.947623872665525,normal
3,28704.60082712714,36,583.2309352781053,0.14555280810258883,0.1242929541814255,7.2170692865544765,mirai_botnet
24,1179.152194267101,10,18.160617808120872,0.5485817439907444,0.579971456369839,5.636805294995646,p2p_botnet
1,272.95545989300405,2,3.733488582320698,0.29658898432404424,0.1822408501575815,0.7026569219904311,normal
16,585.2608560685827,5,18.632360464531953,0.4042344727470757,0.46960267075269857,5.437984950796122,p2p_botnet
23,1124.1778166477898,10,15.74260815434646,0.48334981212481065,0.5514591144142386,4.4540025986768415,p2p_botnet
4,12263.764445940827,92,980.7205553734366,0.1930884441477421,0.18325219987201502,6.530998434436564,mirai_botnet
1,341.9031683454437,2,9.748863938910798,0.22351146264192367,0.39442471655009925,0.8377559871322291,normal
197,1890.414546164951,1,20.448006850956517,0.8023804242539248,0.8639236251016142,0.16704862553623379,centralized_botnet
1,132.17355501927818,1,1.218162331201507,0.22500389083362082,0.17577056774130612,1.1689537100682745,normal
3,46216.74857467015,40,778.8540997316944,0.004102183864078235,0.1498751575991784,7.781333351783815,mirai_botnet
4,8283.574981655947,32,230.94230252304374,0.1674660307866082,0.1031125092517432,7.291928524998323,mirai_botnet
4,14034.50280767008,75,661.5510172852495,0.09206427801147968,0.1078903905845383,6.0289412830057305,mirai_botnet
137,3596.3669621541926,1,32.686523516535686,0.8106859122327454,0.8063713525056521,0.2877211985440028,centralized_botnet
14,1096.3878039659699,8,16.697280134347153,0.5567850558283776,0.5038560164790543,5.715903890804673,p2p_botnet
2,44991.194665315925,34,529.739245416185,0.09891955413389297,0.19798635064897213,7.0775451722302325,mirai_botnet
3,15430.562492746085,36,218.0090885648499,0.0910728269123001,0.2620939234139186,7.656119085465752,mirai_botnet
25,1278.2124681265304,12,6.884190552804531,0.4836893579432456,0.4689123815975751,4.996301440502297,p2p_botnet
74,3075.5581266043255,1,15.596759089079764,0.8026283003026554,0.8484837627774422,0.17373253959527651,centralized_botnet
1,786.3873028805268,2,5.223909673391231,0.18793114681183298,0.2338860005423054,0.9109215696938389,normal
157,2001.7736070144147,1,45.642207753672835,0.7666171096187746,0.8295047668354694,0.13862019143909807,centralized_botnet
4,24028.523535508768,32,667.3608334323995,0.06024514961245589,0.10371414375301978,7.77728533872591,mirai_botnet
2,46817.62932586141,72,987.2261389075826,0.13343806892851218,0.1489679101619041,7.4331072795579995,mirai_botnet
12,817.6989328723216,7,9.821937169217067,0.4319259866505528,0.4410365666790322,5.577103684016513,p2p_botnet
24,542.6860877658837,9,12.57839716702511,0.5702414770889488,0.5361857073287005,5.794486650383283,p2p_botnet
126,4905.9601361769965,1,38.00858635381337,0.8004603435323484,0.8332623400418165,0.38215222385896697,centralized_botnet
19,1587.6440283464763,12,18.126830860271752,0.5735928893364316,0.5261940889740117,4.945961962741472,p2p_botnet
1,646.5065052685517,1,3.355775821333213,0.20251818505345925,0.19918024299100057,1.360511486587445,normal
12,1699.3679661530045,7,10.205705389306654,0.4838149366250882,0.40338426869298866,4.729914375336451,p2p_botnet
93,2345.642188733077,1,39.047285397858445,0.8019864990815297,0.8259524466992529,0.40002452965773894,centralized_botnet
22,1758.573752119036,6,15.485411210631424,0.45058236111125743,0.4080975648656609,4.805779157913261,p2p_botnet
2,5529.429246514896,75,905.0709132198754,0.036853015234148745,0.14261211020350711,6.542125980280727,mirai_botnet
1,563.0316779179275,1,9.481010454415333,0.2646175058013761,0.11259181787305181,0.9710828507045132,normal
2,379.1324989817219,2,8.318290512694027,0.2223153090958802,0.33372818301453117,1.2190333387898875,normal
1,137.0962413565296,1,6.61368020949587,0.2660365933235388,0.2081389087447767,0.9304219080879669,normal
107,2498.9240901430394,1,47.0211728658758,0.8657859782386024,0.8217999979725953,0.14324934099083841,centralized_botnet
2,188.79163905952817,2,7.009995038011851,0.11186764616127798,0.2972704917353838,1.383119406674775,normal
21,1031.0294570480169,9,19.674042289984822,0.5748207592132422,0.47181415580863023,4.090973082944549,p2p_botnet
24,1866.851465472007,12,9.188979170614846,0.4735970154373573,0.41552637704995904,5.426923896732999,p2p_botnet
2,141.88736909716127,1,9.174326992093594,0.1618963158389734,0.3929239667152169,0.7812600203804746,normal
2,148.19018580340742,2,9.462806208349765,0.18542131256740846,0.2664081056941173,0.5803368665694876,normal
1,480.48289937941433,1,3.2792082673622573,0.2911242759562712,0.10858935815069586,0.6997282801112366,normal
10,849.0953628050803,8,18.086982848878087,0.5424126842818342,0.5159923961070222,4.178006355965359,p2p_botnet
132,1665.6571372437593,1,41.45469543846792,0.7500113517020306,0.8834097456641802,0.24018808092717117,centralized_botnet
79,1506.1778348536325,1,32.62579529539154,0.7284123218886124,0.9409591672264374,0.46203125111779253,centralized_botnet
65,2952.369041059904,1,47.09691345931049,0.8041982777298714,0.8975196876099122,0.33133164108172164,centralized_botnet
29,660.3250626305471,12,12.055208880697005,0.4634708167200513,0.5245252054723839,5.305519511952251,p2p_botnet
3,12051.918309331362,26,892.1182180902775,0.17755070188279728,0.2915326949617946,7.735410919533376,mirai_botnet
2,442.2170497720512,1,4.115575695755162,0.1676571184419818,0.3424233003101877,0.6245052543656923,normal
10,1332.3974665615149,7,13.87264298202474,0.5265998887693856,0.41060515420596216,4.486003828257571,p2p_botnet
21,574.4369416152882,7,15.620356759968676,0.4508435658133377,0.5724168171680463,5.78688693075253,p2p_botnet
25,695.6834548270908,9,9.643129877931322,0.5138213960725607,0.44919852001425087,4.994280927504403,p2p_botnet
2,523.4841413112474,2,1.4608571427129617,0.24910061707055453,0.25159961000076414,1.1477090747902299,normal
2,48616.211247012885,76,242.9674227495602,0.03913325912506849,0.294595476084061,6.306226891544397,mirai_botnet
20,1415.2678643549627,13,16.905761386778185,0.557040573582565,0.4474635408407782,4.577332605350921,p2p_botnet
2,36400.866487813575,45,241.5461806687539,0.1285503827919094,0.20725967315943727,6.549472502592602,mirai_botnet
13,1618.6074725617843,9,16.71417228425731,0.5680899163277611,0.4647218938868142,5.677314308984914,p2p_botnet
53,4350.916394490625,1,16.110017266704663,0.7165854305019451,0.9283550808882023,0.28877494630211775,centralized_botnet
191,3933.8410880313,1,25.546240061740548,0.7865935093998107,0.8288271327978791,0.42910000590604935,centralized_botnet
108,4411.935876120547,1,48.91426418841371,0.7533312384265008,0.9432186964979923,0.25770329419829807,centralized_botnet
3,26419.176065714913,44,100.9200696350032,0.12003638886286512,0.15681209241594304,7.761096684677914,mirai_botnet
123,2836.636521503646,1,20.071538133875375,0.7740640350901045,0.8040472465279901,0.30959726698586687,centralized_botnet
1,572.7254183474394,1,1.1512655183902825,0.20404253775136583,0.3088104196687397,1.4421424822804045,normal
2,9646.646424623716,38,571.6339028808283,0.11441996339432502,0.2706027117975851,7.611856306830717,mirai_botnet
28,1192.6555495944185,14,9.419733545937508,0.41000376418043727,0.49744991206909017,4.710873361449063,p2p_botnet
10,1542.0075943954364,11,8.671842785441372,0.4098894873358695,0.5697505401130469,4.019919482408607,p2p_botnet
91,3134.420404489238,1,15.646641327881188,0.7051157966390336,0.9593417335085145,0.34005619328537073,centralized_botnet
24,1264.2241067658717,6,13.851746335167062,0.4596083396693829,0.4070129898037438,4.074507761228392,p2p_botnet
18,977.0145572214471,13,11.475992357642738,0.4905996201659928,0.5025765205019147,5.426062912750208,p2p_botnet
4,10471.43072900871,45,250.41917558222897,0.1396960935629775,0.2560518661840956,6.660223595710482,mirai_botnet
2,602.0224130882323,2,7.658167347424892,0.241187323542324,0.26025696754258576,1.1789030208597069,normal
134,2651.0522909951746,1,40.5698248340952,0.8165107674083988,0.8142013560445177,0.45684480627643254,centralized_botnet
2,773.5567205887688,2,8.681325998738405,0.179630988916955,0.1907150818337281,1.2957066850948376,normal
1,102.8568683660529,2,6.063887077041783,0.19580814513492273,0.1313663374453073,1.1124895070970835,normal
2,39527.523547414174,20,388.6293565371906,0.13175722353618258,0.22462658415053693,6.989179556019628,mirai_botnet
22,1072.975204535455,8,12.019780491559128,0.4254585066190157,0.5299020987003847,4.146103553621321,p2p_botnet
23,1787.437003329659,6,6.767901630196552,0.5916502344465007,0.4182023613765034,4.462072275894119,p2p_botnet
1,734.6018319750955,1,5.895427710612414,0.17836860258657047,0.19301212561942432,0.7515455531329448,normal
191,2839.4043236017287,1,17.6796780092316,0.7449750183611391,0.8543089537336879,0.27970395677233567,centralized_botnet
3,43526.57676288293,89,841.3518575232886,0.08196769562191882,0.29816027118918753,6.944561928657603,mirai_botnet
2,576.7974237311187,2,2.4494159346461206,0.16420430525489332,0.16748501316311018,1.3778321678901224,normal
55,3252.377111489971,1,33.74750477348083,0.8279234249204712,0.8991111380751861,0.10714941233452634,centralized_botnet
79,3438.2741355938565,1,13.64264728328724,0.7947839521822384,0.8387400585571404,0.18335347160353016,centralized_botnet
126,2300.884765498537,1,46.93538671962895,0.7834695840608282,0.9925724668371485,0.1096681408534014,centralized_botnet
104,3146.2186840431973,1,40.075049774767635,0.7280129118717873,0.8696549230726384,0.25581966579260895,centralized_botnet
2,46808.43621155707,55,920.1118739029239,0.18662717368124374,0.1995150288308271,6.012990031998513,mirai_botnet
57,3292.111840926887,1,10.951068092075449,0.779382384797339,0.8606739891144025,0.3857393101608819,centralized_botnet
113,2954.92507590915,1,33.16457079502421,0.8234582152105235,0.8810315344033882,0.2217471133718204,centralized_botnet
177,4390.27619240998,1,37.744705511315146,0.8864204730914443,0.9434527050715854,0.40584749360544736,centralized_botnet
10,1129.3094667900677,5,12.12796579185424,0.5890235014685092,0.4428916458648323,4.1483182115480615,p2p_botnet
2,862.913078165995,2,9.852782779295305,0.17848896970851408,0.20868862977687053,0.8186043712826544,normal
1,547.0514434883604,1,9.411022652889537,0.18642343512317888,0.26164581017490074,0.9461143071251877,normal
139,3859.2427685251105,1,39.209766650810295,0.8024949408239034,0.942423611266827,0.2690747742032641,centralized_botnet
25,888.558815180772,10,15.568790482000253,0.41983890602257573,0.5817774880772936,4.430045138712369,p2p_botnet
1,263.357165459346,1,7.737082466082642,0.18742485474800247,0.3115850872117938,1.0674858777835963,normal
4,31900.812472527483,78,417.5896154539006,0.02861213644094154,0.2849267355195406,6.20802490857016,mirai_botnet
111,1904.3967745067687,1,43.86887961586933,0.7617132995177833,0.9983786966285291,0.11544664224490037,centralized_botnet
140,1772.0599416227944,1,45.30968304828322,0.8618946419230868,0.9935719848162832,0.2911562643782999,centralized_botnet
3,21681.979566700284,55,498.76833964010393,0.03314980307769098,0.29640892455727674,6.192492982281433,mirai_botnet
1,663.8174697286503,2,7.550507463214345,0.11878199296620602,0.2978125562258479,0.816747183257435,normal
2,222.6268126507437,1,9.752630339437683,0.10751121394803792,0.18553995255421263,0.695422586638349,normal
24,863.4885953694821,14,8.466333832018528,0.5018006890965236,0.5775636229929997,5.387515840698151,p2p_botnet
89,3097.797577889008,1,49.23626233160518,0.8105660712184799,0.8050030303781709,0.34155119584963517,centralized_botnet
20,1697.8113729231306,13,8.148977475102265,0.5552303728211245,0.4972818197982173,4.449500076354715,p2p_botnet
1,248.86081405122312,2,1.4002946992284397,0.2504245676497254,0.12373878684240511,1.1564715175301647,normal
93,4327.552255026918,1,16.98798520895125,0.803099495195398,0.8522985807455239,0.3890588808244274,centralized_botnet
194,3586.1403951229304,1,17.306064749750888,0.8501047961393497,0.867817522652536,0.3839581733525814,centralized_botnet
2,23353.701151591104,83,304.1834646983447,0.15905740895944454,0.2261559466209864,7.175123544299597,mirai_botnet
2,534.2063233430058,1,9.996720628828994,0.19914675906049206,0.33142899669788095,0.5021840945055572,normal
25,508.70565326441164,8,16.91244063256414,0.44049350841915,0.5918087993742815,5.004805586960254,p2p_botnet
18,1560.1479227924467,13,15.039967680541084,0.5265186536609994,0.44645314515950507,5.794965769590849,p2p_botnet
199,3036.333226759806,1,27.330029707830015,0.7753711965968217,0.9414535837332878,0.36866642288378826,centralized_botnet
114,3685.8321252014453,1,20.097247764081597,0.703711667304705,0.9398417355074754,0.3579174409842999,centralized_botnet
2,573.1174503275555,1,9.481091569042217,0.2972633684544026,0.12657045214752405,0.791272522255737,normal
3,29272.069311266438,71,679.9291304433107,0.1515019645637012,0.12359579988740516,7.666418913820525,mirai_botnet
145,4558.941339132227,1,38.01225415535228,0.7403399925262051,0.8859490762151334,0.2976171467742933,centralized_botnet
100,4818.550053440224,1,15.14309043187514,0.8394922534453454,0.901246207218176,0.11025289995376904,centralized_botnet
22,1777.7552132283997,9,19.538609113053493,0.43992972839120464,0.41197492534427715,5.923333544364993,p2p_botnet
65,4865.637184493716,1,32.99813972918565,0.8779862111780196,0.9301757674991554,0.2900986106348802,centralized_botnet
153,2885.47244069199,1,44.74512682041444,0.758315353915153,0.8257626147525977,0.44212578574517536,centralized_botnet
16,1833.6385973734402,6,19.6865509137841,0.54239059761311,0.49864869918668947,5.714655647067106,p2p_botnet
17,1173.9437313443818,9,15.630928698573493,0.4268862165671468,0.5628133811902534,5.212219199705946,p2p_botnet
105,2358.1156765227734,1,14.325837693487946,0.801300240207385,0.8171621543418878,0.48781060932960274,centralized_botnet
27,1630.255851660962,12,10.52930978747433,0.41316843290173094,0.5244333848347216,5.17044065878191,p2p_botnet
3,45959.97656346404,22,504.75286953289555,0.10875249118373115,0.12004637563525722,7.864323438427265,mirai_botnet
27,621.1688208115154,8,11.077343106292473,0.4421158381009887,0.518597697756502,5.511835829250275,p2p_botnet
2,41865.3759578046,81,331.2080254401069,0.035040472584808004,0.23813360308774442,7.685574492227858,mirai_botnet
2,18623.64067120546,93,294.3443836181216,0.02557076358173911,0.16248117953592636,7.02876649302204,mirai_botnet
2,810.8812966417686,2,5.452815156272239,0.1599947816309065,0.14811227055000162,1.1475855888018072,normal
1,238.25669815391603,1,1.0514883838776816,0.23026397944524785,0.16073865509164942,1.3901151363098094,normal
164,1306.9094877128236,1,14.255536216563094,0.7990343184493333,0.9218445325538709,0.20996333499289632,centralized_botnet
3,31771.22094134922,50,122.83433923808403,0.15003005625970356,0.14295073316501655,7.668947486925257,mirai_botnet
146,3308.3097705270616,1,44.91794921636008,0.8727246001839907,0.8743039150487146,0.18355555708593727,centralized_botnet
16,584.1202538955063,10,7.97156291361631,0.40516143363824625,0.404055994753484,5.244630712908529,p2p_botnet
58,2244.1668202279357,1,22.800439569882535,0.7678987830119886,0.9360317093517757,0.12325351641073144,centralized_botnet
24,1972.5267589055732,13,7.80728288898395,0.40652484428127605,0.5891662342231739,5.851481264882839,p2p_botnet
2,466.9662222367475,2,8.67660502306374,0.1630111938637309,0.25710171999969555,0.9853723712045505,normal
20,1837.1825968345584,14,18.692582872909625,0.4185110891722057,0.5443376782456327,4.2809946297216035,p2p_botnet
2,470.40017189052463,1,7.015246319056547,0.24802987873951815,0.2344386098395479,1.4375259867595829,normal
3,30620.08407992423,89,782.8962060285446,0.11222394835754868,0.16004509084953167,6.800469507275309,mirai_botnet
17,1859.1461744656744,14,18.05082789663924,0.5356786292811815,0.5321064830872972,5.229285637869772,p2p_botnet
1,532.2402330990647,1,8.521233284734228,0.2510161324243359,0.3258828663050912,1.017845312186905,normal
15,1382.157797362997,13,7.06848232595501,0.5182485811501228,0.46295712474339157,4.104697533619205,p2p_botnet
19,1462.2355535964316,7,15.138378330624402,0.5987270896985883,0.41841948555810465,4.4813454996905735,p2p_botnet
170,2014.677836486786,1,44.999082344964705,0.884815561058854,0.9340831029317913,0.4725066509605351,centralized_botnet
62,4812.06470416177,1,38.111315086638996,0.7084011534837623,0.9813745663638106,0.293789123613277,centralized_botnet
1,609.8199453816708,1,5.193495558369863,0.11869078253377559,0.3120458335030432,0.9892901575037625,normal
1,114.1051364998532,2,7.554839594443612,0.25975436582292566,0.38355692833810207,1.1085046129707865,normal
4,48579.40741516114,61,726.0761941470424,0.18486327100148583,0.24247880569458433,6.736749015169468,mirai_botnet
1,136.2503464618491,1,7.95469730091771,0.1336770596606109,0.3302487500527922,1.2494467879338655,normal
2,43962.90299373118,93,504.40874725163945,0.08445842256716635,0.1505122142539051,6.744559313619816,mirai_botnet
1,326.4390727883427,2,8.751244466647584,0.26262100942216876,0.11002090197323033,0.5910844148800515,normal
1,401.269178619426,2,3.020255824857425,0.21040647516797,0.20721292103438874,1.465993742408326,normal
63,4180.349842641039,1,10.530741634435001,0.8095623169449605,0.9486598344613958,0.18677729016293437,centralized_botnet
21,733.8784038596839,12,14.270562870154356,0.5436882949471082,0.4784059069607183,5.8098590339636305,p2p_botnet
68,2801.560305623724,1,35.866910126396206,0.8905607696498347,0.9589104588843411,0.11600525221404974,centralized_botnet
192,2882.178739804891,1,22.58070288836421,0.8400375121660912,0.9652538299725162,0.3925380380741087,centralized_botnet
13,908.8214718395436,8,5.690677400673478,0.47060485387173107,0.5938634406538673,4.637350307465732,p2p_botnet
1,670.669355087709,2,3.6306115543832784,0.231155460356836,0.29248599961432276,0.7094862227195997,normal
4,24513.016410575325,76,255.19697136390764,0.1631418540004146,0.18065208424449744,7.8710910790235324,mirai_botnet
1,203.34612854923256,1,2.8432137244525024,0.17421294696070627,0.29026839964408446,0.5181579656070788,normal
183,3574.2178678256764,1,46.08704639909935,0.8016694349814686,0.8821033280725101,0.44645150091692654,centralized_botnet
12,1923.4634974473515,10,13.447971386722418,0.4324459142192994,0.4619859818458333,5.799966553757308,p2p_botnet
3,40374.5290973452,89,947.7769889292312,0.04323771477409508,0.2542969749633851,6.040435040295595,mirai_botnet
2,26117.702515410863,63,112.80540135624939,0.15641800292472197,0.26245921108469616,6.324044832728879,mirai_botnet
21,1150.3176847360394,7,17.48061108828164,0.46196795430553567,0.588609762127524,4.359267652744282,p2p_botnet
2,704.8945603123882,2,6.215035773238208,0.28043885802447566,0.10357134065435511,0.998514460989057,normal
135,3321.328761031636,1,19.01829546950635,0.7129798434463449,0.9251866073697415,0.266739695797361,centralized_botnet
2,289.4852321540586,2,7.2412021536762445,0.2880802744524371,0.2663537667072895,1.1002186110619694,normal
193,3568.5165874570416,1,11.231462754429863,0.8447605553261046,0.9810937384274832,0.4182320999177307,centralized_botnet
139,3685.2140523740654,1,49.60767157006687,0.7181324177018676,0.9334489657266479,0.21335907782823754,centralized_botnet
2,646.8612182955449,2,4.1647147600406385,0.11257515642289753,0.2867676409964933,0.6886722912280326,normal
13,1609.265349735597,9,12.320902344044944,0.588228067029168,0.44542981776738927,4.779252034716021,p2p_botnet
50,4021.3557180158887,1,46.06613546850821,0.8830945975147031,0.9553280148745246,0.1913323346373242,centralized_botnet
25,1996.9430991435295,8,5.576500892020454,0.4550108895361001,0.5669723836132792,4.587780166398634,p2p_botnet
1,147.2429655577269,2,4.86476908167028,0.18825756055998866,0.11968839860072211,0.9014435492600038,normal
136,4660.705348746391,1,26.53988548253487,0.7847171653758158,0.9405254212647305,0.4771088004421107,centralized_botnet
1,496.12978588414313,2,3.6854246220532207,0.23151876644877542,0.3504005565369116,1.0583921163286738,normal
24,1192.1017862383642,10,11.937414110186573,0.45588848444717883,0.4461932696432063,5.748503753368672,p2p_botnet
4,35076.43519656949,96,795.9736361029378,0.0948745279949238,0.1702287381113624,6.722199281252934,mirai_botnet
98,4883.901319440241,1,49.323217838120016,0.8159315927352632,0.8002174039609865,0.46026262030735987,centralized_botnet
1,429.39676746094227,1,9.062189717579574,0.1549273759633966,0.18192443509639553,0.8026222850818887,normal
4,24724.97490264592,98,634.417713473883,0.04160990964502003,0.16477017731140065,7.273060618827968,mirai_botnet
3,28980.064777621945,32,180.9705509748648,0.11267674813323313,0.12275249249613036,6.277551768225262,mirai_botnet
1,353.48770871601744,1,3.2015140306257264,0.25310967081986313,0.12074000074524682,0.6473644021549112,normal
69,4570.403158910162,1,35.34928020230547,0.7444582107659109,0.8106827526499097,0.34605063302012473,centralized_botnet
101,3828.4824557775237,1,33.50676205893041,0.7635878659413645,0.9107661831735647,0.39228275374515453,centralized_botnet
22,516.7989578835562,13,17.514168485831835,0.4617584059601192,0.4820327538461275,4.695331341517733,p2p_botnet
81,1155.5832489873046,1,38.98162696243925,0.8290274247871441,0.8564732135104115,0.2182396499939514,centralized_botnet
2,988.9040145101429,2,1.6113358380054361,0.12163207044703644,0.2526628754228004,0.9648709301543437,normal
76,4779.341812082949,1,41.184345701698604,0.82042036602547,0.8909920634786023,0.24247141373136843,centralized_botnet
2,642.617930282217,2,1.119081512742564,0.23689502037569554,0.10572929668096133,1.2068728455434385,normal
12,1649.1826270176955,10,17.50986143148645,0.4280570025575934,0.5773128225262304,5.4595452746723145,p2p_botnet
2,609.2361935735213,2,2.418502141565813,0.2180624020981523,0.32290057555628443,1.4168748289238193,normal
153,3040.077518912127,1,38.76068618047739,0.8601566826747786,0.8986977427476698,0.1461710242817071,centralized_botnet
